rule,title,display,id,matchstring
Intersection,Kanban Board (Marvin Placeholder Task and Code Ketchup Task - Category),omit,2739 1656,
ProjectColumn,Kanban Board (Upcoming Column),omit,2739,Upcoming
Intersection,Kanban Board (Page-Previews),show,2739 765,
Intersection,Kanban Board (ElectronPDFs),show,2739 2162,
Intersection,Kanban Board (Marvin),show,2739 2878,
Intersection,Kanban Board (Technical-Debt),show,2739 609,
Intersection,Kanban Board (RW-Tech-Debt),show,2739 2296,
Intersection,Kanban Board (RW-Design-Debt),show,2739 2297,
Intersection,Kanban Board (#Design),show,2739 157,
Intersection,Kanban Board (Vector),show,2739 166,
Intersection,Kanban Board (MinervaNeue),show,2739 2799,
Intersection,Kanban Board (RelatedArticles),show,2739 688,
Intersection,Kanban Board (PageImages),show,2739 731,
Intersection,Kanban Board (TextExtracts),show,2739 747,
Intersection,Kanban Board (QuickSurveys),show,2739 1429,
Intersection,Kanban Board (ZeroBanner),show,2739 784,
Intersection,Kanban Board (VectorBeta),show,2739 742,
Intersection,Kanban Board (FeaturedFeeds),show,2739 514,
Intersection,Kanban Board (CologneBlue),show,2739 322,
Intersection,Kanban Board (Modern),show,2739 396,
Intersection,Kanban Board (MonoBook),show,2739 355,
Intersection,Kanban Board (RelatedSites - wikivoyage),show,2739 595,
Intersection,Kanban Board (Wikidata Page Banner - wikivoyage),show,2739 1158,
Intersection,Kanban Board (Proton),show,2739 2960,
Intersection,Kanban Board (Regressions - Uncategorized),show,2739 914,
Intersection,Kanban Board (MFE),show,2739 1157,
ProjectByID,Proton,hide,2960,
ProjectByID,Page-Previews,hide,765,
ProjectByID,ElectronPDFs,hide,2162,
ProjectByID,Marvin,hide,2878,
ProjectByID,Technical-Debt,hide,609,
ProjectByID,RW-Tech-Debt,hide,2296,
ProjectByID,RW-Design-Debt,hide,2297,
ProjectByID,#Design,hide,157,
ProjectByID,Vector,hide,166,
ProjectByID,MinervaNeue,hide,2799,
ProjectByID,RelatedArticles,hide,688,
ProjectByID,PageImages,hide,731,
ProjectByID,TextExtracts,hide,747,
ProjectByID,QuickSurveys,hide,1429,
ProjectByID,ZeroBanner,hide,784,
ProjectByID,VectorBeta,hide,742,
ProjectByID,FeaturedFeeds,hide,514,
ProjectByID,CologneBlue,hide,322,
ProjectByID,Modern,hide,396,
ProjectByID,MonoBook,hide,355,
ProjectByID,RelatedSites - wikivoyage,hide,595,
ProjectByID,Wikidata Page Banner - wikivoyage,hide,1158,
ProjectByID,Regression,hide,914,
ProjectByID,MFE,hide,1157,
ProjectByID,Kanban Board (Other),show,2739,
